scenario_name,base_scenario,scenario_name,W1,W2,W3,Epsilon,l,feature_DistNormalisedMean,feature_FlowNormalisedMean,feature_DistTraceProportion,feature_FlowTraceProportion,feature_DistSparsity,feature_FlowSparsity,feature_DistDominance,feature_FlowDominance,feature_DistTRIPOD,feature_FlowTRIPOD,feature_DistDiversity,feature_FlowDiversity,feature_DistOutliers,feature_FlowOutliers,feature_DistAlpha,feature_FlowAlpha,feature_DistBeta,feature_FlowBeta,feature_DistSkew,feature_FlowSkew,feature_DistKurt,feature_FlowKurt,feature_DistNearSimilarity,feature_FlowNearSimilarity,feature_Size,feature_GLBound,feature_DistributionSimilar,feature_MaxSymmetry,feature_RuggednessCoeff,feature_LeastDominance,feature_MostDominance,feature_FixOnePropImprovement,feature_FitnessDistCorr,feature_AverageDistToOpt,feature_EscapeProb,feature_BaseDispMetric,feature_OptDispMetric,feature_AvgDescent,feature_OptFitnessCoeff,feature_EntropyDifference,base_scenario,succession
evoflow_xran70A1_5_1,evoflow_xran70A1_5_1,evoflow_xran70A1_5_1,0.100742,0.887149,0.01211,17.57923,17.680677,0.491234499805929,0.0160754564983888,0.0,0.0011692975862357,0.0159183673469388,0.924081632653061,0.0068123384411247,0.0737179538881787,0.917481176134034,0.0,0.777194827331714,0.0221626662083412,0.0,0.0161224489795918,0.298995151395625,0.0001441447880086,0.368120591136079,0.0329933590791639,0.0017269569189141,0.831202584929406,0.114487123257441,0.900089015108953,0.644806818364219,0.968267254554303,0.214333846879875,0.269754562352018,0.105032188552458,0.867080745341615,99.5472589259961,0.0068123384411247,0.0737179538881787,0.0790401693466076,0.0681640305332732,0.984285714285715,0.474366856975553,0.0042857142857142,-0.0099999999999999,0.558428571428571,-0.0264193466318942,0.0067511980240523,evoflow_xran70A1_5_1,NoElitism
evoflow_xran70A1_5_1_dual,evoflow_xran70A1_5_1,evoflow_xran70A1_5_1_dual,0.100742,0.887149,0.01211,17.57923,17.680677,0.491234499805929,0.0160754564983888,0.0,0.0011692975862357,0.0159183673469388,0.924081632653061,0.0068123384411247,0.0737179538881787,0.917481176134034,0.0,0.777194827331714,0.0221626662083412,0.0,0.0161224489795918,0.298995151395625,0.0001441447880086,0.368120591136079,0.0329933590791639,0.0017269569189141,0.831202584929406,0.114487123257441,0.900089015108953,0.644806818364219,0.968267254554303,0.214333846879875,0.269754562352018,0.105032188552458,0.867080745341615,99.5472589259961,0.0068123384411247,0.0737179538881787,0.0790401693466076,0.0681640305332732,0.984285714285715,0.474366856975553,0.0042857142857142,-0.0099999999999999,0.558428571428571,-0.0264193466318942,0.0067511980240523,evoflow_xran70A1_5_1,NoElitism
evoflow_xran70A1_6_1,evoflow_xran70A1_6_1,evoflow_xran70A1_6_1,0.05056,0.931814,0.017627,17.64029,17.787012,0.491234499805928,0.121053180396246,0.0,0.0012982538178506,0.0159183673469388,0.733877551020408,0.0068123384411247,0.0251779297258176,0.917481176134033,0.820672673641728,0.777194827331714,0.076975366073329,0.0,0.0042857142857142,0.298995151395625,0.0006271244252417,0.368120591136079,0.0286454215173539,0.0017269569189141,0.428335398092746,0.114487123257441,0.242901937799031,0.644806818364219,0.781267126851302,0.214333846879875,0.515746870545582,0.0752584607333506,0.667494824016563,99.1983437012565,0.0068123384411247,0.0251779297258176,0.10180107315204,-0.0267346756957563,0.985000000000001,0.484267101658406,0.0028571428571428,-0.0071428571428571,0.671571428571429,-0.0443498802032165,0.0069244846459597,evoflow_xran70A1_6_1,NoElitism
evoflow_xran70A1_6_1_dual,evoflow_xran70A1_6_1,evoflow_xran70A1_6_1_dual,0.05056,0.931814,0.017627,17.64029,17.787012,0.491234499805928,0.121053180396246,0.0,0.0012982538178506,0.0159183673469388,0.733877551020408,0.0068123384411247,0.0251779297258176,0.917481176134033,0.820672673641728,0.777194827331714,0.076975366073329,0.0,0.0042857142857142,0.298995151395625,0.0006271244252417,0.368120591136079,0.0286454215173539,0.0017269569189141,0.428335398092746,0.114487123257441,0.242901937799031,0.644806818364219,0.781267126851302,0.214333846879875,0.515746870545582,0.0752584607333506,0.667494824016563,99.1983437012565,0.0068123384411247,0.0251779297258176,0.10180107315204,-0.0267346756957563,0.985000000000001,0.484267101658406,0.0028571428571428,-0.0071428571428571,0.671571428571429,-0.0443498802032165,0.0069244846459597,evoflow_xran70A1_6_1,NoElitism
evoflow_xran70A1_7_1,evoflow_xran70A1_7_1,evoflow_xran70A1_7_1,0.167208,0.793069,0.039723,17.805369,18.13349,0.491234499805929,0.479375439831104,0.0,0.0001198877948108,0.0159183673469388,0.173265306122449,0.0068123384411247,0.0065101785211831,0.917481176134033,0.889519672411775,0.777194827331714,0.416548171071361,0.0,0.0,0.298995151395625,0.0081588911965888,0.368120591136079,0.0477057099776447,0.0017269569189141,-0.175300132024712,0.114487123257441,0.14584106032028,0.644806818364219,0.662376786575585,0.214333846879875,0.595155007102587,0.0247538607035386,0.154451345755694,98.2550367654026,0.0065101785211831,0.0068123384411247,0.169402055307771,-0.0069327180282007,0.981142857142858,0.489901081205429,0.0028571428571428,0.0,0.578,-0.0430884597633048,0.0073839269090157,evoflow_xran70A1_7_1,NoElitism
evoflow_xran70A1_7_1_dual,evoflow_xran70A1_7_1,evoflow_xran70A1_7_1_dual,0.167208,0.793069,0.039723,17.805369,18.13349,0.491234499805929,0.479375439831104,0.0,0.0001198877948108,0.0159183673469388,0.173265306122449,0.0068123384411247,0.0065101785211831,0.917481176134033,0.889519672411775,0.777194827331714,0.416548171071361,0.0,0.0,0.298995151395625,0.0081588911965888,0.368120591136079,0.0477057099776447,0.0017269569189141,-0.175300132024712,0.114487123257441,0.14584106032028,0.644806818364219,0.662376786575585,0.214333846879875,0.595155007102587,0.0247538607035386,0.154451345755694,98.2550367654026,0.0065101785211831,0.0068123384411247,0.169402055307771,-0.0069327180282007,0.981142857142858,0.489901081205429,0.0028571428571428,0.0,0.578,-0.0430884597633048,0.0073839269090157,evoflow_xran70A1_7_1,NoElitism
evoflow_xran70A1_8_1,evoflow_xran70A1_8_1,evoflow_xran70A1_8_1,0.166457,0.798192,0.03535,17.766617,18.059344,0.359304516081925,0.491234499805928,0.0003718865928786,0.0,0.301836734693878,0.0159183673469388,0.0101948354255897,0.0068123384411247,0.925825918792549,0.917481176134033,0.290020075399529,0.777194827331714,0.0,0.0,0.0039500295270764,0.298995151395625,0.0624568615230998,0.224552224464748,0.0327003658605183,0.0017269569189141,0.104230169098175,0.114487123257441,0.642244558579883,0.644806818364219,0.214333846879875,0.600506618806746,0.0108849335184905,0.269151138716356,98.4764715032578,0.0068123384411247,0.0101948354255897,0.15251464991628,-0.048917511086148,0.987142857142858,0.493782545956459,0.0057142857142856,0.0142857142857142,0.582285714285714,-0.0394973059964625,0.0096700124760227,evoflow_xran70A1_8_1,NoElitism
evoflow_xran70A1_8_1_dual,evoflow_xran70A1_8_1,evoflow_xran70A1_8_1_dual,0.166457,0.798192,0.03535,17.766617,18.059344,0.359304516081925,0.491234499805928,0.0003718865928786,0.0,0.301836734693878,0.0159183673469388,0.0101948354255897,0.0068123384411247,0.925825918792549,0.917481176134033,0.290020075399529,0.777194827331714,0.0,0.0,0.0039500295270764,0.298995151395625,0.0624568615230998,0.224552224464748,0.0327003658605183,0.0017269569189141,0.104230169098175,0.114487123257441,0.642244558579883,0.644806818364219,0.214333846879875,0.600506618806746,0.0108849335184905,0.269151138716356,98.4764715032578,0.0068123384411247,0.0101948354255897,0.15251464991628,-0.048917511086148,0.987142857142858,0.493782545956459,0.0057142857142856,0.0142857142857142,0.582285714285714,-0.0394973059964625,0.0096700124760227,evoflow_xran70A1_8_1,NoElitism
had12,had12,had12,0.0,0.56327,0.43673,3.743046,4.091826,0.277777777777778,0.467013888888889,0.0,0.0,0.277777777777778,0.111111111111111,0.052290050381787,0.0247588191576777,1.0,0.578983885736912,0.350533864034579,0.419660334545302,0.0,0.0,0.0057977047198995,0.0347460235462224,0.053960879394028,0.0408452552267211,0.220690966310062,0.0157085211219037,0.188904717209887,0.164979179667646,0.782926056088547,0.712019710569354,0.0381514484716725,0.0889734292742321,0.0701773518625689,1.0,75.2317950316838,0.0247588191576777,0.052290050381787,0.25496305705325,0.104463715551714,0.901666666666667,0.507333978078659,-0.0083333333333333,-0.641666666666667,0.593333333333333,-0.0702497457920579,0.294789558772449,had12,Elitism
had12_dual,had12,had12_dual,0.0,0.56327,0.43673,3.743046,4.091826,0.277777777777778,0.467013888888889,0.0,0.0,0.277777777777778,0.111111111111111,0.052290050381787,0.0247588191576777,1.0,0.578983885736912,0.350533864034579,0.419660334545302,0.0,0.0,0.0057977047198995,0.0347460235462224,0.053960879394028,0.0408452552267211,0.220690966310062,0.0157085211219037,0.188904717209887,0.164979179667646,0.782926056088547,0.712019710569354,0.0381514484716725,0.0889734292742321,0.0701773518625689,1.0,75.2317950316838,0.0247588191576777,0.052290050381787,0.25496305705325,0.104463715551714,0.901666666666667,0.507333978078659,-0.0083333333333333,-0.641666666666667,0.593333333333333,-0.0702497457920579,0.294789558772449,had12,Elitism
had14,had14,had14,0.0,0.589313,0.410687,4.318577,4.732061,0.280612244897959,0.471938775510204,0.0,0.0,0.23469387755102,0.122448979591837,0.0454991402020778,0.0221633585816757,1.0,0.59294589206791,0.371737867133548,0.389683245140777,0.0,0.0,0.0073265755744922,0.0210697686367141,0.0672918374511064,0.0340440802605948,0.239400299813243,-0.0272287700547624,0.187974346222466,0.172267889819543,0.796592553386684,0.704036643783997,0.0444908104523265,0.106707989987332,0.0637636566727136,1.0,76.6120876848474,0.0221633585816757,0.0454991402020778,0.312019997393677,0.0901061161476009,0.915714285714286,0.495192307692307,-0.0071428571428569,-0.521428571428571,0.747857142857143,-0.0643642518672876,0.402693228413319,had14,NoElitism
had14_dual,had14,had14_dual,0.0,0.589313,0.410687,4.318577,4.732061,0.280612244897959,0.471938775510204,0.0,0.0,0.23469387755102,0.122448979591837,0.0454991402020778,0.0221633585816757,1.0,0.59294589206791,0.371737867133548,0.389683245140777,0.0,0.0,0.0073265755744922,0.0210697686367141,0.0672918374511064,0.0340440802605948,0.239400299813243,-0.0272287700547624,0.187974346222466,0.172267889819543,0.796592553386684,0.704036643783997,0.0444908104523265,0.106707989987332,0.0637636566727136,1.0,76.6120876848474,0.0221633585816757,0.0454991402020778,0.312019997393677,0.0901061161476009,0.915714285714286,0.495192307692307,-0.0071428571428569,-0.521428571428571,0.747857142857143,-0.0643642518672876,0.402693228413319,had14,NoElitism
had16,had16,had16,0.0,0.802768,0.197232,4.405488,4.690312,0.294921875,0.4697265625,0.0,0.0,0.21875,0.109375,0.0389500264971658,0.0200386730878076,1.0,0.644478667766462,0.35803633923695,0.36876893131868,0.0,0.0,0.0078482085021716,0.0232269940918703,0.0739023766587094,0.0374305424381817,0.205398902659323,0.0025119034162918,0.167047299243855,0.169154741433011,0.798734447431205,0.704138019873866,0.0508213473322318,0.127641903946778,0.0596415435504315,1.0,89.8627890615617,0.0200386730878076,0.0389500264971658,0.234278129346476,0.153046269938414,0.932500000000001,0.49953231292517,-0.01875,-0.84375,0.74625,-0.0897011771618733,0.268565976390274,had16,Elitism
had16_dual,had16,had16_dual,0.0,0.802768,0.197232,4.405488,4.690312,0.294921875,0.4697265625,0.0,0.0,0.21875,0.109375,0.0389500264971658,0.0200386730878076,1.0,0.644478667766462,0.35803633923695,0.36876893131868,0.0,0.0,0.0078482085021716,0.0232269940918703,0.0739023766587094,0.0374305424381817,0.205398902659323,0.0025119034162918,0.167047299243855,0.169154741433011,0.798734447431205,0.704138019873866,0.0508213473322318,0.127641903946778,0.0596415435504315,1.0,89.8627890615617,0.0200386730878076,0.0389500264971658,0.234278129346476,0.153046269938414,0.932500000000001,0.49953231292517,-0.01875,-0.84375,0.74625,-0.0897011771618733,0.268565976390274,had16,Elitism
had18,had18,had18,0.0,0.75582,0.24418,5.084219,5.476721,0.305898491083676,0.419753086419753,0.0,0.0,0.191358024691358,0.0925925925925926,0.0329748634856357,0.017926664239975,1.0,0.7061077967677,0.363800496688923,0.326456466634922,0.0,0.0,0.0093147754264006,0.0337526400232134,0.0841891843122034,0.0874340931736552,0.18480030827345,0.028815957074452,0.162909591986841,0.171422630733193,0.800550764288875,0.748704521233173,0.057141828420936,0.143728110519521,0.0499290934610183,1.0,87.0173550383423,0.017926664239975,0.0329748634856357,0.236879463047699,0.247081831961916,0.947222222222223,0.487061491263172,1.77635683940025e-16,-0.388888888888889,0.707777777777778,-0.0674084299683881,0.21580826534985,had18,NoElitism
had18_dual,had18,had18_dual,0.0,0.75582,0.24418,5.084219,5.476721,0.305898491083676,0.419753086419753,0.0,0.0,0.191358024691358,0.0925925925925926,0.0329748634856357,0.017926664239975,1.0,0.7061077967677,0.363800496688923,0.326456466634922,0.0,0.0,0.0093147754264006,0.0337526400232134,0.0841891843122034,0.0874340931736552,0.18480030827345,0.028815957074452,0.162909591986841,0.171422630733193,0.800550764288875,0.748704521233173,0.057141828420936,0.143728110519521,0.0499290934610183,1.0,87.0173550383423,0.017926664239975,0.0329748634856357,0.236879463047699,0.247081831961916,0.947222222222223,0.487061491263172,1.77635683940025e-16,-0.388888888888889,0.707777777777778,-0.0674084299683881,0.21580826534985,had18,NoElitism
had20,had20,had20,0.0,0.699599,0.300401,5.829512,6.351806,0.29,0.426666666666666,0.0,0.0,0.175,0.085,0.0303666114195665,0.0160913074555334,1.0,0.737071140102361,0.354927102129001,0.339497267148292,0.005,0.0,0.0103394463010971,0.0359523772300962,0.0953184834983152,0.0923229429853863,0.214231933574094,0.0192743747587682,0.176017984100966,0.16873408696289,0.809781320410348,0.749700147573381,0.0634510348611071,0.158367781538504,0.0459575019661184,1.0,83.4097540948161,0.0160913074555334,0.0303666114195665,0.241418908803876,0.137482801930192,0.943499999999999,0.500461204557787,-0.015,-0.5,0.804499999999999,-0.0851444839604087,0.260640490194292,had20,NoElitism
had20_dual,had20,had20_dual,0.0,0.699599,0.300401,5.829512,6.351806,0.29,0.426666666666666,0.0,0.0,0.175,0.085,0.0303666114195665,0.0160913074555334,1.0,0.737071140102361,0.354927102129001,0.339497267148292,0.005,0.0,0.0103394463010971,0.0359523772300962,0.0953184834983152,0.0923229429853863,0.214231933574094,0.0192743747587682,0.176017984100966,0.16873408696289,0.809781320410348,0.749700147573381,0.0634510348611071,0.158367781538504,0.0459575019661184,1.0,83.4097540948161,0.0160913074555334,0.0303666114195665,0.241418908803876,0.137482801930192,0.943499999999999,0.500461204557787,-0.015,-0.5,0.804499999999999,-0.0851444839604087,0.260640490194292,had20,NoElitism
hyp125_1,hyp125_1,hyp125_1,9.5e-05,0.997583,0.002322,31.286005,31.321376,0.869065348314607,0.0326421333333334,0.0,0.0,0.010048,0.9616,0.0012835151833603,0.0396137622556132,0.913757465264289,0.0,0.267507994286891,0.0098158426380219,0.0384,0.0384,0.204882894562735,5.97125761739183e-05,0.0776911967639689,0.0055726739892244,-0.587196268673612,0.753505036830291,0.477236433076024,0.761287350704034,0.710438388206621,0.935829518032226,0.355615368978706,0.59443578618535,0.0298142820063112,0.964129032258065,99.8847834265336,0.0012835151833603,0.0396137622556132,0.0377579874523061,-0.0215736332661247,0.99136,0.491193222548061,0.004,-0.0055999999999999,0.74496,-0.043692587764436,0.0,hyp125_1,NoElitism
hyp125_1_dual,hyp125_1,hyp125_1_dual,9.5e-05,0.997583,0.002322,31.286005,31.321376,0.869065348314607,0.0326421333333334,0.0,0.0,0.010048,0.9616,0.0012835151833603,0.0396137622556132,0.913757465264289,0.0,0.267507994286891,0.0098158426380219,0.0384,0.0384,0.204882894562735,5.97125761739183e-05,0.0776911967639689,0.0055726739892244,-0.587196268673612,0.753505036830291,0.477236433076024,0.761287350704034,0.710438388206621,0.935829518032226,0.355615368978706,0.59443578618535,0.0298142820063112,0.964129032258065,99.8847834265336,0.0012835151833603,0.0396137622556132,0.0377579874523061,-0.0215736332661247,0.99136,0.491193222548061,0.004,-0.0055999999999999,0.74496,-0.043692587764436,0.0,hyp125_1,NoElitism
hyp125_2,hyp125_2,hyp125_2,8.2e-05,0.997746,0.002172,31.283685,31.316779,0.869008539325853,0.0325461333333334,0.0,0.0,0.010496,0.9616,0.0012879831240317,0.0395976762273309,0.913918823084306,0.0,0.267496864286875,0.0098156281229904,0.0384,0.0384,0.181429947537773,6.10110314197343e-05,0.0737560510841557,0.0063481309804953,-0.587789761168375,0.753244926475697,0.4784943429703,0.760667611611888,0.709219993391697,0.936017827946233,0.355615368978706,0.594490489621583,0.0297340325073525,0.964774193548387,99.8922094049319,0.0012879831240317,0.0395976762273309,0.0349429530101343,-0.0171878260736986,0.990800000000001,0.491941348973607,0.004,0.0008,0.76216,-0.0454770945394955,0.0,hyp125_2,Elitism
hyp125_2_dual,hyp125_2,hyp125_2_dual,8.2e-05,0.997746,0.002172,31.283685,31.316779,0.869008539325853,0.0325461333333334,0.0,0.0,0.010496,0.9616,0.0012879831240317,0.0395976762273309,0.913918823084306,0.0,0.267496864286875,0.0098156281229904,0.0384,0.0384,0.181429947537773,6.10110314197343e-05,0.0737560510841557,0.0063481309804953,-0.587789761168375,0.753244926475697,0.4784943429703,0.760667611611888,0.709219993391697,0.936017827946233,0.355615368978706,0.594490489621583,0.0297340325073525,0.964774193548387,99.8922094049319,0.0012879831240317,0.0395976762273309,0.0349429530101343,-0.0171878260736986,0.990800000000001,0.491941348973607,0.004,0.0008,0.76216,-0.0454770945394955,0.0,hyp125_2,Elitism
hyp125_3,hyp125_3,hyp125_3,0.000102,0.997705,0.002194,31.284011,31.317429,0.868797842696642,0.0327488,0.0,0.0,0.01024,0.9616,0.0012868986796981,0.0396076781916233,0.914340147052797,0.0,0.267435564033819,0.0098158687529256,0.0384,0.0384,0.194868321178406,5.94659022680071e-05,0.0767507878177072,0.0054429921950963,-0.588517826286403,0.753402900025145,0.479838049132986,0.761038731655505,0.710276005582408,0.935619706292692,0.355615368978706,0.595288206416091,0.0296319952896863,0.963870967741935,99.8911663328319,0.0012868986796981,0.0396076781916233,0.0362628010945877,-0.0107904876988651,0.991200000000001,0.491787552948843,0.0007999999999999,0.0016000000000001,0.75872,-0.0446459042193425,1.65691711438987e-05,hyp125_3,NoElitism
hyp125_3_dual,hyp125_3,hyp125_3_dual,0.000102,0.997705,0.002194,31.284011,31.317429,0.868797842696642,0.0327488,0.0,0.0,0.01024,0.9616,0.0012868986796981,0.0396076781916233,0.914340147052797,0.0,0.267435564033819,0.0098158687529256,0.0384,0.0384,0.194868321178406,5.94659022680071e-05,0.0767507878177072,0.0054429921950963,-0.588517826286403,0.753402900025145,0.479838049132986,0.761038731655505,0.710276005582408,0.935619706292692,0.355615368978706,0.595288206416091,0.0296319952896863,0.963870967741935,99.8911663328319,0.0012868986796981,0.0396076781916233,0.0362628010945877,-0.0107904876988651,0.991200000000001,0.491787552948843,0.0007999999999999,0.0016000000000001,0.75872,-0.0446459042193425,1.65691711438987e-05,hyp125_3,NoElitism
hyp125_4,hyp125_4,hyp125_4,7.3e-05,0.997402,0.002525,31.28916,31.327614,0.868427505617982,0.0329024,0.0,0.0,0.01024,0.9616,0.0012905230712313,0.039590149895642,0.914313975082675,0.0,0.267473406479148,0.0098155395190854,0.0384,0.0384,0.196743375453501,5.99199284044714e-05,0.0783650077799611,0.0056856357510472,-0.588165993528515,0.753065412559981,0.478823352793476,0.760160980676428,0.709757781378413,0.935326261557302,0.355615368978706,0.594881608788997,0.02963485209146,0.966064516129032,99.8746885350946,0.0012905230712313,0.039590149895642,0.0414949990965735,0.108514073563885,0.990480000000001,0.490632779406973,0.0032,0.0064,0.7492,-0.0469709185097795,0.0005823117378569,hyp125_4,NoElitism
